date,time,line_short_code,headsign,freq_in_sec
22 July 2022, 05:25:02 PM,PYL,to Putrajaya,240
22 July 2022, 05:25:03 PM,PYL,to Kwasa Damansara,240
22 July 2022, 05:30:01 PM,AGL,to Sentul Timur,360
22 July 2022, 05:30:01 PM,AGL,to Ampang,360
22 July 2022, 05:30:02 PM,KGL,to Kajang,360
22 July 2022, 05:30:02 PM,KGL,to Kwasa Damansara,360
22 July 2022, 05:30:02 PM,KJL,to Gombak,360
22 July 2022, 05:30:02 PM,KJL,to Putra Heights,360
22 July 2022, 05:30:02 PM,MRL,to Titiwangsa,600
22 July 2022, 05:30:02 PM,MRL,to KL Sentral,600
22 July 2022, 05:30:02 PM,SPL,to Sentul Timur,360
22 July 2022, 05:30:02 PM,SPL,to Putra Heights,360
22 July 2022, 05:30:02 PM,SPL,to Sentul Timur,360
22 July 2022, 05:30:02 PM,SPL,to Putra Heights,360
22 July 2022, 05:30:02 PM,PYL,to Putrajaya,240
22 July 2022, 05:30:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 05:35:01 PM,AGL,to Sentul Timur,360
22 July 2022, 05:35:01 PM,AGL,to Ampang,360
22 July 2022, 05:35:01 PM,KGL,to Kajang,360
22 July 2022, 05:35:01 PM,KGL,to Kwasa Damansara,360
22 July 2022, 05:35:02 PM,KJL,to Gombak,360
22 July 2022, 05:35:02 PM,KJL,to Putra Heights,360
22 July 2022, 05:35:02 PM,MRL,to Titiwangsa,600
22 July 2022, 05:35:02 PM,MRL,to KL Sentral,600
22 July 2022, 05:35:02 PM,SPL,to Sentul Timur,360
22 July 2022, 05:35:02 PM,SPL,to Putra Heights,360
22 July 2022, 05:35:02 PM,SPL,to Sentul Timur,360
22 July 2022, 05:35:02 PM,SPL,to Putra Heights,360
22 July 2022, 05:35:02 PM,PYL,to Putrajaya,240
22 July 2022, 05:35:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 05:40:01 PM,AGL,to Sentul Timur,360
22 July 2022, 05:40:01 PM,AGL,to Ampang,360
22 July 2022, 05:40:01 PM,KGL,to Kajang,360
22 July 2022, 05:40:01 PM,KGL,to Kwasa Damansara,360
22 July 2022, 05:40:01 PM,KJL,to Gombak,360
22 July 2022, 05:40:01 PM,KJL,to Putra Heights,360
22 July 2022, 05:40:01 PM,MRL,to Titiwangsa,600
22 July 2022, 05:40:01 PM,MRL,to KL Sentral,600
22 July 2022, 05:40:01 PM,SPL,to Sentul Timur,360
22 July 2022, 05:40:01 PM,SPL,to Putra Heights,360
22 July 2022, 05:40:02 PM,SPL,to Sentul Timur,360
22 July 2022, 05:40:02 PM,SPL,to Putra Heights,360
22 July 2022, 05:40:02 PM,PYL,to Putrajaya,240
22 July 2022, 05:40:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 05:45:01 PM,AGL,to Sentul Timur,360
22 July 2022, 05:45:01 PM,AGL,to Ampang,360
22 July 2022, 05:45:01 PM,KGL,to Kajang,360
22 July 2022, 05:45:01 PM,KGL,to Kwasa Damansara,360
22 July 2022, 05:45:01 PM,KJL,to Gombak,360
22 July 2022, 05:45:01 PM,KJL,to Putra Heights,360
22 July 2022, 05:45:01 PM,MRL,to Titiwangsa,600
22 July 2022, 05:45:02 PM,MRL,to KL Sentral,600
22 July 2022, 05:45:02 PM,SPL,to Sentul Timur,360
22 July 2022, 05:45:02 PM,SPL,to Putra Heights,360
22 July 2022, 05:45:02 PM,SPL,to Sentul Timur,360
22 July 2022, 05:45:02 PM,SPL,to Putra Heights,360
22 July 2022, 05:45:02 PM,PYL,to Putrajaya,240
22 July 2022, 05:45:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 05:50:01 PM,AGL,to Sentul Timur,360
22 July 2022, 05:50:01 PM,AGL,to Ampang,360
22 July 2022, 05:50:01 PM,KGL,to Kajang,360
22 July 2022, 05:50:01 PM,KGL,to Kwasa Damansara,360
22 July 2022, 05:50:01 PM,KJL,to Gombak,360
22 July 2022, 05:50:01 PM,KJL,to Putra Heights,360
22 July 2022, 05:50:01 PM,MRL,to Titiwangsa,600
22 July 2022, 05:50:01 PM,MRL,to KL Sentral,600
22 July 2022, 05:50:01 PM,SPL,to Sentul Timur,360
22 July 2022, 05:50:01 PM,SPL,to Putra Heights,360
22 July 2022, 05:50:01 PM,SPL,to Sentul Timur,360
22 July 2022, 05:50:02 PM,SPL,to Putra Heights,360
22 July 2022, 05:50:02 PM,PYL,to Putrajaya,240
22 July 2022, 05:50:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 05:55:01 PM,AGL,to Sentul Timur,360
22 July 2022, 05:55:01 PM,AGL,to Ampang,360
22 July 2022, 05:55:01 PM,KGL,to Kajang,360
22 July 2022, 05:55:02 PM,KGL,to Kwasa Damansara,360
22 July 2022, 05:55:02 PM,KJL,to Gombak,360
22 July 2022, 05:55:02 PM,KJL,to Putra Heights,360
22 July 2022, 05:55:02 PM,MRL,to Titiwangsa,600
22 July 2022, 05:55:02 PM,MRL,to KL Sentral,600
22 July 2022, 05:55:02 PM,SPL,to Sentul Timur,360
22 July 2022, 05:55:02 PM,SPL,to Putra Heights,360
22 July 2022, 05:55:02 PM,SPL,to Sentul Timur,360
22 July 2022, 05:55:02 PM,SPL,to Putra Heights,360
22 July 2022, 05:55:02 PM,PYL,to Putrajaya,240
22 July 2022, 05:55:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:00:02 PM,AGL,to Sentul Timur,360
22 July 2022, 06:00:02 PM,AGL,to Ampang,360
22 July 2022, 06:00:02 PM,KGL,to Kajang,360
22 July 2022, 06:00:02 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:00:02 PM,KJL,to Gombak,360
22 July 2022, 06:00:02 PM,KJL,to Putra Heights,360
22 July 2022, 06:00:02 PM,MRL,to Titiwangsa,600
22 July 2022, 06:00:02 PM,MRL,to KL Sentral,600
22 July 2022, 06:00:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:00:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:00:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:00:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:00:02 PM,PYL,to Putrajaya,240
22 July 2022, 06:00:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:05:02 PM,AGL,to Sentul Timur,360
22 July 2022, 06:05:02 PM,AGL,to Ampang,360
22 July 2022, 06:05:02 PM,KGL,to Kajang,360
22 July 2022, 06:05:02 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:05:02 PM,KJL,to Gombak,360
22 July 2022, 06:05:02 PM,KJL,to Putra Heights,360
22 July 2022, 06:05:02 PM,MRL,to Titiwangsa,600
22 July 2022, 06:05:02 PM,MRL,to KL Sentral,600
22 July 2022, 06:05:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:05:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:05:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:05:03 PM,SPL,to Putra Heights,360
22 July 2022, 06:05:03 PM,PYL,to Putrajaya,240
22 July 2022, 06:05:03 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:10:02 PM,AGL,to Sentul Timur,360
22 July 2022, 06:10:02 PM,AGL,to Ampang,360
22 July 2022, 06:10:02 PM,KGL,to Kajang,360
22 July 2022, 06:10:02 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:10:02 PM,KJL,to Gombak,360
22 July 2022, 06:10:02 PM,KJL,to Putra Heights,360
22 July 2022, 06:10:02 PM,MRL,to Titiwangsa,600
22 July 2022, 06:10:02 PM,MRL,to KL Sentral,600
22 July 2022, 06:10:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:10:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:10:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:10:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:10:03 PM,PYL,to Putrajaya,240
22 July 2022, 06:10:03 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:15:01 PM,AGL,to Sentul Timur,360
22 July 2022, 06:15:01 PM,AGL,to Ampang,360
22 July 2022, 06:15:02 PM,KGL,to Kajang,360
22 July 2022, 06:15:02 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:15:02 PM,KJL,to Gombak,360
22 July 2022, 06:15:02 PM,KJL,to Putra Heights,360
22 July 2022, 06:15:02 PM,MRL,to Titiwangsa,600
22 July 2022, 06:15:02 PM,MRL,to KL Sentral,600
22 July 2022, 06:15:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:15:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:15:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:15:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:15:02 PM,PYL,to Putrajaya,240
22 July 2022, 06:15:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:20:01 PM,AGL,to Sentul Timur,360
22 July 2022, 06:20:01 PM,AGL,to Ampang,360
22 July 2022, 06:20:01 PM,KGL,to Kajang,360
22 July 2022, 06:20:01 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:20:01 PM,KJL,to Gombak,360
22 July 2022, 06:20:01 PM,KJL,to Putra Heights,360
22 July 2022, 06:20:01 PM,MRL,to Titiwangsa,600
22 July 2022, 06:20:01 PM,MRL,to KL Sentral,600
22 July 2022, 06:20:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:20:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:20:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:20:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:20:02 PM,PYL,to Putrajaya,240
22 July 2022, 06:20:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:25:01 PM,AGL,to Sentul Timur,360
22 July 2022, 06:25:01 PM,AGL,to Ampang,360
22 July 2022, 06:25:01 PM,KGL,to Kajang,360
22 July 2022, 06:25:01 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:25:01 PM,KJL,to Gombak,360
22 July 2022, 06:25:01 PM,KJL,to Putra Heights,360
22 July 2022, 06:25:02 PM,MRL,to Titiwangsa,600
22 July 2022, 06:25:02 PM,MRL,to KL Sentral,600
22 July 2022, 06:25:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:25:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:25:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:25:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:25:02 PM,PYL,to Putrajaya,240
22 July 2022, 06:25:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:30:01 PM,AGL,to Sentul Timur,360
22 July 2022, 06:30:01 PM,AGL,to Ampang,360
22 July 2022, 06:30:01 PM,KGL,to Kajang,360
22 July 2022, 06:30:01 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:30:02 PM,KJL,to Gombak,360
22 July 2022, 06:30:02 PM,KJL,to Putra Heights,360
22 July 2022, 06:30:02 PM,MRL,to Titiwangsa,600
22 July 2022, 06:30:02 PM,MRL,to KL Sentral,600
22 July 2022, 06:30:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:30:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:30:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:30:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:30:02 PM,PYL,to Putrajaya,240
22 July 2022, 06:30:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:35:01 PM,AGL,to Sentul Timur,360
22 July 2022, 06:35:02 PM,AGL,to Ampang,360
22 July 2022, 06:35:02 PM,KGL,to Kajang,360
22 July 2022, 06:35:02 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:35:02 PM,KJL,to Gombak,360
22 July 2022, 06:35:02 PM,KJL,to Putra Heights,360
22 July 2022, 06:35:02 PM,MRL,to Titiwangsa,600
22 July 2022, 06:35:02 PM,MRL,to KL Sentral,600
22 July 2022, 06:35:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:35:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:35:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:35:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:35:02 PM,PYL,to Putrajaya,240
22 July 2022, 06:35:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:40:02 PM,AGL,to Sentul Timur,360
22 July 2022, 06:40:02 PM,AGL,to Ampang,360
22 July 2022, 06:40:02 PM,KGL,to Kajang,360
22 July 2022, 06:40:02 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:40:02 PM,KJL,to Gombak,360
22 July 2022, 06:40:02 PM,KJL,to Putra Heights,360
22 July 2022, 06:40:02 PM,MRL,to Titiwangsa,600
22 July 2022, 06:40:02 PM,MRL,to KL Sentral,600
22 July 2022, 06:40:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:40:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:40:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:40:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:40:03 PM,PYL,to Putrajaya,240
22 July 2022, 06:40:03 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:45:01 PM,AGL,to Sentul Timur,360
22 July 2022, 06:45:01 PM,AGL,to Ampang,360
22 July 2022, 06:45:01 PM,KGL,to Kajang,360
22 July 2022, 06:45:01 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:45:01 PM,KJL,to Gombak,360
22 July 2022, 06:45:01 PM,KJL,to Putra Heights,360
22 July 2022, 06:45:01 PM,MRL,to Titiwangsa,600
22 July 2022, 06:45:01 PM,MRL,to KL Sentral,600
22 July 2022, 06:45:01 PM,SPL,to Sentul Timur,360
22 July 2022, 06:45:01 PM,SPL,to Putra Heights,360
22 July 2022, 06:45:01 PM,SPL,to Sentul Timur,360
22 July 2022, 06:45:01 PM,SPL,to Putra Heights,360
22 July 2022, 06:45:02 PM,PYL,to Putrajaya,240
22 July 2022, 06:45:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:50:01 PM,AGL,to Sentul Timur,360
22 July 2022, 06:50:01 PM,AGL,to Ampang,360
22 July 2022, 06:50:01 PM,KGL,to Kajang,360
22 July 2022, 06:50:02 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:50:02 PM,KJL,to Gombak,360
22 July 2022, 06:50:02 PM,KJL,to Putra Heights,360
22 July 2022, 06:50:02 PM,MRL,to Titiwangsa,600
22 July 2022, 06:50:02 PM,MRL,to KL Sentral,600
22 July 2022, 06:50:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:50:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:50:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:50:02 PM,SPL,to Putra Heights,360
22 July 2022, 06:50:02 PM,PYL,to Putrajaya,240
22 July 2022, 06:50:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 06:55:02 PM,AGL,to Sentul Timur,360
22 July 2022, 06:55:02 PM,AGL,to Ampang,360
22 July 2022, 06:55:02 PM,KGL,to Kajang,360
22 July 2022, 06:55:02 PM,KGL,to Kwasa Damansara,360
22 July 2022, 06:55:02 PM,KJL,to Gombak,360
22 July 2022, 06:55:02 PM,KJL,to Putra Heights,360
22 July 2022, 06:55:02 PM,MRL,to Titiwangsa,600
22 July 2022, 06:55:02 PM,MRL,to KL Sentral,600
22 July 2022, 06:55:02 PM,SPL,to Sentul Timur,360
22 July 2022, 06:55:03 PM,SPL,to Putra Heights,360
22 July 2022, 06:55:03 PM,SPL,to Sentul Timur,360
22 July 2022, 06:55:03 PM,SPL,to Putra Heights,360
22 July 2022, 06:55:03 PM,PYL,to Putrajaya,240
22 July 2022, 06:55:03 PM,PYL,to Kwasa Damansara,240
22 July 2022, 07:00:01 PM,AGL,to Sentul Timur,480
22 July 2022, 07:00:01 PM,AGL,to Ampang,480
22 July 2022, 07:00:01 PM,KGL,to Kajang,N/A
22 July 2022, 07:00:02 PM,KGL,to Kwasa Damansara,N/A
22 July 2022, 07:00:02 PM,KJL,to Gombak,360
22 July 2022, 07:00:02 PM,KJL,to Putra Heights,360
22 July 2022, 07:00:02 PM,MRL,to Titiwangsa,600
22 July 2022, 07:00:02 PM,MRL,to KL Sentral,600
22 July 2022, 07:00:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:00:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:00:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:00:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:00:02 PM,PYL,to Putrajaya,240
22 July 2022, 07:00:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 07:05:01 PM,AGL,to Sentul Timur,480
22 July 2022, 07:05:01 PM,AGL,to Ampang,480
22 July 2022, 07:05:02 PM,KGL,to Kajang,N/A
22 July 2022, 07:05:02 PM,KGL,to Kwasa Damansara,N/A
22 July 2022, 07:05:02 PM,KJL,to Gombak,360
22 July 2022, 07:05:02 PM,KJL,to Putra Heights,360
22 July 2022, 07:05:02 PM,MRL,to Titiwangsa,600
22 July 2022, 07:05:02 PM,MRL,to KL Sentral,600
22 July 2022, 07:05:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:05:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:05:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:05:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:05:02 PM,PYL,to Putrajaya,240
22 July 2022, 07:05:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 07:10:01 PM,AGL,to Sentul Timur,480
22 July 2022, 07:10:01 PM,AGL,to Ampang,480
22 July 2022, 07:10:01 PM,KGL,to Kajang,N/A
22 July 2022, 07:10:01 PM,KGL,to Kwasa Damansara,N/A
22 July 2022, 07:10:01 PM,KJL,to Gombak,360
22 July 2022, 07:10:01 PM,KJL,to Putra Heights,360
22 July 2022, 07:10:01 PM,MRL,to Titiwangsa,600
22 July 2022, 07:10:01 PM,MRL,to KL Sentral,600
22 July 2022, 07:10:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:10:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:10:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:10:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:10:02 PM,PYL,to Putrajaya,240
22 July 2022, 07:10:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 07:15:01 PM,AGL,to Sentul Timur,480
22 July 2022, 07:15:01 PM,AGL,to Ampang,480
22 July 2022, 07:15:01 PM,KGL,to Kajang,N/A
22 July 2022, 07:15:01 PM,KGL,to Kwasa Damansara,N/A
22 July 2022, 07:15:01 PM,KJL,to Gombak,360
22 July 2022, 07:15:01 PM,KJL,to Putra Heights,360
22 July 2022, 07:15:01 PM,MRL,to Titiwangsa,600
22 July 2022, 07:15:01 PM,MRL,to KL Sentral,600
22 July 2022, 07:15:01 PM,SPL,to Sentul Timur,840
22 July 2022, 07:15:01 PM,SPL,to Putra Heights,840
22 July 2022, 07:15:01 PM,SPL,to Sentul Timur,840
22 July 2022, 07:15:01 PM,SPL,to Putra Heights,840
22 July 2022, 07:15:02 PM,PYL,to Putrajaya,240
22 July 2022, 07:15:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 07:20:01 PM,AGL,to Sentul Timur,480
22 July 2022, 07:20:01 PM,AGL,to Ampang,480
22 July 2022, 07:20:02 PM,KGL,to Kajang,N/A
22 July 2022, 07:20:02 PM,KGL,to Kwasa Damansara,N/A
22 July 2022, 07:20:02 PM,KJL,to Gombak,360
22 July 2022, 07:20:02 PM,KJL,to Putra Heights,360
22 July 2022, 07:20:02 PM,MRL,to Titiwangsa,600
22 July 2022, 07:20:02 PM,MRL,to KL Sentral,600
22 July 2022, 07:20:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:20:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:20:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:20:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:20:02 PM,PYL,to Putrajaya,240
22 July 2022, 07:20:02 PM,PYL,to Kwasa Damansara,240
22 July 2022, 07:25:01 PM,AGL,to Sentul Timur,480
22 July 2022, 07:25:02 PM,AGL,to Ampang,480
22 July 2022, 07:25:02 PM,KGL,to Kajang,N/A
22 July 2022, 07:25:02 PM,KGL,to Kwasa Damansara,N/A
22 July 2022, 07:25:02 PM,KJL,to Gombak,360
22 July 2022, 07:25:02 PM,KJL,to Putra Heights,360
22 July 2022, 07:25:02 PM,MRL,to Titiwangsa,600
22 July 2022, 07:25:02 PM,MRL,to KL Sentral,600
22 July 2022, 07:25:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:25:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:25:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:25:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:25:03 PM,PYL,to Putrajaya,240
22 July 2022, 07:25:03 PM,PYL,to Kwasa Damansara,240
22 July 2022, 07:30:01 PM,AGL,to Sentul Timur,480
22 July 2022, 07:30:01 PM,AGL,to Ampang,480
22 July 2022, 07:30:01 PM,KGL,to Kajang,480
22 July 2022, 07:30:01 PM,KGL,to Kwasa Damansara,480
22 July 2022, 07:30:01 PM,KJL,to Gombak,720
22 July 2022, 07:30:01 PM,KJL,to Putra Heights,720
22 July 2022, 07:30:01 PM,MRL,to Titiwangsa,600
22 July 2022, 07:30:01 PM,MRL,to KL Sentral,600
22 July 2022, 07:30:01 PM,SPL,to Sentul Timur,840
22 July 2022, 07:30:01 PM,SPL,to Putra Heights,840
22 July 2022, 07:30:01 PM,SPL,to Sentul Timur,840
22 July 2022, 07:30:01 PM,SPL,to Putra Heights,840
22 July 2022, 07:30:01 PM,PYL,to Putrajaya,550
22 July 2022, 07:30:02 PM,PYL,to Kwasa Damansara,550
22 July 2022, 07:35:02 PM,AGL,to Sentul Timur,480
22 July 2022, 07:35:02 PM,AGL,to Ampang,480
22 July 2022, 07:35:02 PM,KGL,to Kajang,480
22 July 2022, 07:35:02 PM,KGL,to Kwasa Damansara,480
22 July 2022, 07:35:02 PM,KJL,to Gombak,720
22 July 2022, 07:35:02 PM,KJL,to Putra Heights,720
22 July 2022, 07:35:02 PM,MRL,to Titiwangsa,600
22 July 2022, 07:35:02 PM,MRL,to KL Sentral,600
22 July 2022, 07:35:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:35:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:35:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:35:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:35:02 PM,PYL,to Putrajaya,550
22 July 2022, 07:35:02 PM,PYL,to Kwasa Damansara,550
22 July 2022, 07:40:01 PM,AGL,to Sentul Timur,480
22 July 2022, 07:40:01 PM,AGL,to Ampang,480
22 July 2022, 07:40:01 PM,KGL,to Kajang,480
22 July 2022, 07:40:01 PM,KGL,to Kwasa Damansara,480
22 July 2022, 07:40:01 PM,KJL,to Gombak,720
22 July 2022, 07:40:01 PM,KJL,to Putra Heights,720
22 July 2022, 07:40:01 PM,MRL,to Titiwangsa,600
22 July 2022, 07:40:02 PM,MRL,to KL Sentral,600
22 July 2022, 07:40:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:40:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:40:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:40:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:40:02 PM,PYL,to Putrajaya,550
22 July 2022, 07:40:02 PM,PYL,to Kwasa Damansara,550
22 July 2022, 07:45:01 PM,AGL,to Sentul Timur,480
22 July 2022, 07:45:01 PM,AGL,to Ampang,480
22 July 2022, 07:45:01 PM,KGL,to Kajang,480
22 July 2022, 07:45:01 PM,KGL,to Kwasa Damansara,480
22 July 2022, 07:45:02 PM,KJL,to Gombak,720
22 July 2022, 07:45:02 PM,KJL,to Putra Heights,720
22 July 2022, 07:45:02 PM,MRL,to Titiwangsa,600
22 July 2022, 07:45:02 PM,MRL,to KL Sentral,600
22 July 2022, 07:45:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:45:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:45:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:45:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:45:02 PM,PYL,to Putrajaya,550
22 July 2022, 07:45:02 PM,PYL,to Kwasa Damansara,550
22 July 2022, 07:50:01 PM,AGL,to Sentul Timur,480
22 July 2022, 07:50:01 PM,AGL,to Ampang,480
22 July 2022, 07:50:01 PM,KGL,to Kajang,480
22 July 2022, 07:50:01 PM,KGL,to Kwasa Damansara,480
22 July 2022, 07:50:02 PM,KJL,to Gombak,720
22 July 2022, 07:50:02 PM,KJL,to Putra Heights,720
22 July 2022, 07:50:02 PM,MRL,to Titiwangsa,600
22 July 2022, 07:50:02 PM,MRL,to KL Sentral,600
22 July 2022, 07:50:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:50:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:50:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:50:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:50:02 PM,PYL,to Putrajaya,550
22 July 2022, 07:50:02 PM,PYL,to Kwasa Damansara,550
22 July 2022, 07:55:02 PM,AGL,to Sentul Timur,480
22 July 2022, 07:55:02 PM,AGL,to Ampang,480
22 July 2022, 07:55:02 PM,KGL,to Kajang,480
22 July 2022, 07:55:02 PM,KGL,to Kwasa Damansara,480
22 July 2022, 07:55:02 PM,KJL,to Gombak,720
22 July 2022, 07:55:02 PM,KJL,to Putra Heights,720
22 July 2022, 07:55:02 PM,MRL,to Titiwangsa,600
22 July 2022, 07:55:02 PM,MRL,to KL Sentral,600
22 July 2022, 07:55:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:55:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:55:02 PM,SPL,to Sentul Timur,840
22 July 2022, 07:55:02 PM,SPL,to Putra Heights,840
22 July 2022, 07:55:03 PM,PYL,to Putrajaya,550
22 July 2022, 07:55:03 PM,PYL,to Kwasa Damansara,550
22 July 2022, 08:00:01 PM,AGL,to Sentul Timur,600
22 July 2022, 08:00:01 PM,AGL,to Ampang,600
22 July 2022, 08:00:01 PM,KGL,to Kajang,480
22 July 2022, 08:00:01 PM,KGL,to Kwasa Damansara,480
22 July 2022, 08:00:01 PM,KJL,to Gombak,720
22 July 2022, 08:00:01 PM,KJL,to Putra Heights,720
22 July 2022, 08:00:01 PM,MRL,to Titiwangsa,300
22 July 2022, 08:00:01 PM,MRL,to KL Sentral,300
22 July 2022, 08:00:02 PM,SPL,to Sentul Timur,840
22 July 2022, 08:00:02 PM,SPL,to Putra Heights,840
22 July 2022, 08:00:02 PM,SPL,to Sentul Timur,840
22 July 2022, 08:00:02 PM,SPL,to Putra Heights,840
22 July 2022, 08:00:02 PM,PYL,to Putrajaya,550
22 July 2022, 08:00:02 PM,PYL,to Kwasa Damansara,550
22 July 2022, 08:05:01 PM,AGL,to Sentul Timur,600
22 July 2022, 08:05:01 PM,AGL,to Ampang,600
22 July 2022, 08:05:01 PM,KGL,to Kajang,480
22 July 2022, 08:05:01 PM,KGL,to Kwasa Damansara,480
22 July 2022, 08:05:01 PM,KJL,to Gombak,720
22 July 2022, 08:05:01 PM,KJL,to Putra Heights,720
22 July 2022, 08:05:01 PM,MRL,to Titiwangsa,300
22 July 2022, 08:05:01 PM,MRL,to KL Sentral,300
22 July 2022, 08:05:02 PM,SPL,to Sentul Timur,840
22 July 2022, 08:05:02 PM,SPL,to Putra Heights,840
